time_s,no_unit_none,temperature_degC,temperature_degC_1,temperature_degC_2,temperature_degC_3,temperature_degC_4,temperature_degC_5,amperage_A,power_W,velocity_km_h,no_unit_none_1,temperature_degC_6,volflow_l_min
2091.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.14841464,-39600.22741,129.9999999,1,25.0,12.5
2091.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.14974357,-39600.2371,129.9999999,1,25.0,12.5
2092.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.15107241,-39600.2468,129.9999999,1,25.0,12.5
2092.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.15240116,-39600.2565,129.9999999,1,25.0,12.5
2093.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.15372981,-39600.26619,129.9999999,1,25.0,12.5
2093.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.15505837,-39600.27589,129.9999999,1,25.0,12.5
2094.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.15638684,-39600.28558,129.9999999,1,25.0,12.5
2094.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.15771521,-39600.29528,129.9999999,1,25.0,12.5
2095.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.15904349,-39600.30497,129.9999999,1,25.0,12.5
2095.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.16037168,-39600.31466,129.9999999,1,25.0,12.5
2096.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.16169977,-39600.32435,129.9999999,1,25.0,12.5
2096.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.16302777,-39600.33404,129.9999999,1,25.0,12.5
2097.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.16435568,-39600.34373,129.9999999,1,25.0,12.5
2097.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.16568349,-39600.35341,129.9999999,1,25.0,12.5
2098.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.16701121,-39600.3631,129.9999999,1,25.0,12.5
2098.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.16833884,-39600.37278,129.9999999,1,25.0,12.5
2099.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.16966637,-39600.38247,129.9999999,1,25.0,12.5
2099.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.17099382,-39600.39215,129.9999999,1,25.0,12.5
2100.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.17232117,-39600.40183,129.9999999,1,25.0,12.5
2100.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.17364843,-39600.41152,129.9999999,1,25.0,12.5
2101.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.1749756,-39600.4212,129.9999999,1,25.0,12.5
2101.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.17630268,-39600.43088,129.9999999,1,25.0,12.5
2102.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.17762966,-39600.44055,129.9999999,1,25.0,12.5
2102.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.17895656,-39600.45023,129.9999999,1,25.0,12.5
2103.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.18028337,-39600.45991,129.9999999,1,25.0,12.5
2103.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.18161009,-39600.46959,129.9999999,1,25.0,12.5
2104.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.18293673,-39600.47926,129.9999999,1,25.0,12.5
2104.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.18426328,-39600.48893,129.9999999,1,25.0,12.5
2105.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.18558974,-39600.49861,129.9999999,1,25.0,12.5
2105.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.18691611,-39600.50828,129.9999999,1,25.0,12.5
2106.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.1882424,-39600.51795,129.9999999,1,25.0,12.5
2106.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.1895686,-39600.52762,129.9999999,1,25.0,12.5
2107.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.19089472,-39600.53729,129.9999999,1,25.0,12.5
2107.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.19222076,-39600.54696,129.9999999,1,25.0,12.5
2108.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.19354672,-39600.55663,129.9999999,1,25.0,12.5
2108.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.19487259,-39600.56629,129.9999999,1,25.0,12.5
2109.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.19619839,-39600.57596,129.9999999,1,25.0,12.5
2109.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.1975241,-39600.58562,129.9999999,1,25.0,12.5
2110.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.19884973,-39600.59529,129.9999999,1,25.0,12.5
2110.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.20017529,-39600.60495,129.9999999,1,25.0,12.5
2111.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.20150077,-39600.61462,129.9999999,1,25.0,12.5
2111.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.20282617,-39600.62428,129.9999999,1,25.0,12.5
2112.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.2041515,-39600.63394,129.9999999,1,25.0,12.5
2112.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.20547675,-39600.6436,129.9999999,1,25.0,12.5
2113.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.20680192,-39600.65326,129.9999999,1,25.0,12.5
2113.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.20812703,-39600.66292,129.9999999,1,25.0,12.5
2114.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.20945206,-39600.67257,129.9999999,1,25.0,12.5
2114.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.21078369,-39600.68225,129.9999999,1,25.0,12.5
2115.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.2122163,-39600.69268,129.9999999,1,25.0,12.5
2115.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.21364893,-39600.70312,129.9999999,1,25.0,12.5
2116.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.21508154,-39600.71356,129.9999999,1,25.0,12.5
2116.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.21651413,-39600.724,129.9999999,1,25.0,12.5
2117.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.2179467,-39600.73444,129.9999999,1,25.0,12.5
2117.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.21937925,-39600.74488,129.9999999,1,25.0,12.5
2118.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.22081178,-39600.75532,129.9999999,1,25.0,12.5
2118.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.22224429,-39600.76576,129.9999999,1,25.0,12.5
2119.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.22367679,-39600.7762,129.9999999,1,25.0,12.5
2119.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.22510926,-39600.78663,129.9999999,1,25.0,12.5
2120.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.22654171,-39600.79707,129.9999999,1,25.0,12.5
2120.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.22797414,-39600.80751,129.9999999,1,25.0,12.5
2121.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.22940655,-39600.81794,129.9999999,1,25.0,12.5
2121.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.23083893,-39600.82838,129.9999999,1,25.0,12.5
2122.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.2322713,-39600.83881,129.9999999,1,25.0,12.5
2122.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.23370365,-39600.84925,129.9999999,1,25.0,12.5
2123.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.23513598,-39600.85968,129.9999999,1,25.0,12.5
2123.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.23656829,-39600.87011,129.9999999,1,25.0,12.5
2124.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.23800057,-39600.88055,129.9999999,1,25.0,12.5
2124.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.23943284,-39600.89098,129.9999999,1,25.0,12.5
2125.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.24086509,-39600.90141,129.9999999,1,25.0,12.5
2125.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.24229732,-39600.91184,129.9999999,1,25.0,12.5
2126.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.24372953,-39600.92227,129.9999999,1,25.0,12.5
2126.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.24516173,-39600.9327,129.9999999,1,25.0,12.5
2127.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.2465939,-39600.94313,129.9999999,1,25.0,12.5
2127.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.24802606,-39600.95356,129.9999999,1,25.0,12.5
2128.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.2494582,-39600.96399,129.9999999,1,25.0,12.5
2128.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.25089032,-39600.97442,129.9999999,1,25.0,12.5
2129.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.25232243,-39600.98485,129.9999999,1,25.0,12.5
2129.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.25375452,-39600.99528,129.9999999,1,25.0,12.5
2130.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.2551866,-39601.0057,129.9999999,1,25.0,12.5
2130.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.25661866,-39601.01613,129.9999999,1,25.0,12.5
2131.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.25805071,-39601.02656,129.9999999,1,25.0,12.5
2131.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.25948274,-39601.03698,129.9999999,1,25.0,12.5
2132.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.26091476,-39601.04741,129.9999999,1,25.0,12.5
2132.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.26234677,-39601.05784,129.9999999,1,25.0,12.5
2133.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.26377876,-39601.06826,129.9999999,1,25.0,12.5
2133.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.26521075,-39601.07868,129.9999999,1,25.0,12.5
2134.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.26664272,-39601.08911,129.9999999,1,25.0,12.5
2134.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.26807468,-39601.09953,129.9999999,1,25.0,12.5
2135.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.26950663,-39601.10996,129.9999999,1,25.0,12.5
2135.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.27093857,-39601.12038,129.9999999,1,25.0,12.5
2136.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.27237051,-39601.1308,129.9999999,1,25.0,12.5
2136.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.27380244,-39601.14122,129.9999999,1,25.0,12.5
2137.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.27523435,-39601.15164,129.9999999,1,25.0,12.5
2137.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.27666627,-39601.16207,129.9999999,1,25.0,12.5
2138.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.27809817,-39601.17249,129.9999999,1,25.0,12.5
2138.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.27953007,-39601.18291,129.9999999,1,25.0,12.5
2139.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.28096197,-39601.19333,129.9999999,1,25.0,12.5
2139.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.28239386,-39601.20375,129.9999999,1,25.0,12.5
2140.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.28382575,-39601.21417,129.9999999,1,25.0,12.5
2140.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.28525764,-39601.22459,129.9999999,1,25.0,12.5
2141.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.28668953,-39601.23501,129.9999999,1,25.0,12.5
2141.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.28812141,-39601.24542,129.9999999,1,25.0,12.5
2142.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.2895533,-39601.25584,129.9999999,1,25.0,12.5
2142.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.29098518,-39601.26626,129.9999999,1,25.0,12.5
2143.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.29241706,-39601.27668,129.9999999,1,25.0,12.5
2143.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.29384895,-39601.2871,129.9999999,1,25.0,12.5
2144.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.29528084,-39601.29751,129.9999999,1,25.0,12.5
2144.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.29671273,-39601.30793,129.9999999,1,25.0,12.5
2145.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.29814463,-39601.31835,129.9999999,1,25.0,12.5
2145.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.29957653,-39601.32876,129.9999999,1,25.0,12.5
2146.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.30100844,-39601.33918,129.9999999,1,25.0,12.5
2146.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.30244035,-39601.34959,129.9999999,1,25.0,12.5
2147.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.30387227,-39601.36001,129.9999999,1,25.0,12.5
2147.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.3053042,-39601.37042,129.9999999,1,25.0,12.5
2148.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.30673614,-39601.38084,129.9999999,1,25.0,12.5
2148.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.30816808,-39601.39125,129.9999999,1,25.0,12.5
2149.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.30960004,-39601.40167,129.9999999,1,25.0,12.5
2149.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.311032,-39601.41208,129.9999999,1,25.0,12.5
2150.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.31246398,-39601.42249,129.9999999,1,25.0,12.5
2150.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.31389597,-39601.43291,129.9999999,1,25.0,12.5
2151.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.31532797,-39601.44332,129.9999999,1,25.0,12.5
2151.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.31675999,-39601.45373,129.9999999,1,25.0,12.5
2152.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.31819202,-39601.46415,129.9999999,1,25.0,12.5
2152.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.31962406,-39601.47456,129.9999999,1,25.0,12.5
2153.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.32105612,-39601.48497,129.9999999,1,25.0,12.5
2153.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.3224882,-39601.49538,129.9999999,1,25.0,12.5
2154.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.3239203,-39601.5058,129.9999999,1,25.0,12.5
2154.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.32535241,-39601.51621,129.9999999,1,25.0,12.5
2155.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.32678454,-39601.52662,129.9999999,1,25.0,12.5
2155.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.32821669,-39601.53703,129.9999999,1,25.0,12.5
2156.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.32964886,-39601.54744,129.9999999,1,25.0,12.5
2156.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.33108106,-39601.55785,129.9999999,1,25.0,12.5
2157.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.33251327,-39601.56826,129.9999999,1,25.0,12.5
2157.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.33394551,-39601.57867,129.9999999,1,25.0,12.5
2158.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.33537777,-39601.58908,129.9999999,1,25.0,12.5
2158.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.33681005,-39601.5995,129.9999999,1,25.0,12.5
2159.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.33824236,-39601.60991,129.9999999,1,25.0,12.5
2159.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.3396747,-39601.62032,129.9999999,1,25.0,12.5
2160.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.34110706,-39601.63073,129.9999999,1,25.0,12.5
2160.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.34253945,-39601.64114,129.9999999,1,25.0,12.5
2161.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.34397186,-39601.65155,129.9999999,1,25.0,12.5
2161.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.3454043,-39601.66195,129.9999999,1,25.0,12.5
2162.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.34683678,-39601.67236,129.9999999,1,25.0,12.5
2162.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.34826928,-39601.68277,129.9999999,1,25.0,12.5
2163.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.34970181,-39601.69318,129.9999999,1,25.0,12.5
2163.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.35113438,-39601.70359,129.9999999,1,25.0,12.5
2164.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.35256697,-39601.714,129.9999999,1,25.0,12.5
2164.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.3539996,-39601.72441,129.9999999,1,25.0,12.5
2165.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.35543226,-39601.73482,129.9999999,1,25.0,12.5
2165.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.35686496,-39601.74523,129.9999999,1,25.0,12.5
2166.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.35829769,-39601.75564,129.9999999,1,25.0,12.5
2166.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.35973046,-39601.76605,129.9999999,1,25.0,12.5
2167.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.36116326,-39601.77645,129.9999999,1,25.0,12.5
2167.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.3625961,-39601.78686,129.9999999,1,25.0,12.5
2168.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.36402898,-39601.79727,129.9999999,1,25.0,12.5
2168.5,3000,-10,-10,-10,99.0,99.0,99.0,-90.36546189,-39601.80768,129.9999999,1,25.0,12.5
2169.0,3000,-10,-10,-10,99.0,99.0,99.0,-90.36689485,-39601.81809,129.9999999,1,25.0,12.5
