time_s,no_unit_none,temperature_degC,temperature_degC_1,temperature_degC_2,temperature_degC_3,temperature_degC_4,temperature_degC_5,amperage_A,power_W,velocity_km_h,no_unit_none_1,temperature_degC_6,volflow_l_min
487.0,3000,-10,-10,-10,-8.0375258338057,-7.4565102871775,-8.5137161310456,-0.72552312420651,-333.33338903387,2.6821214724335003e-53,2,17.014464922536,10.845898696351
487.5,3000,-10,-10,-10,-8.0333604229496,-7.4515178439719,-8.51026576232,-0.72552251908554,-333.33338879026,2.4004335060275e-53,2,17.018685834228,10.845898478566
488.0,3000,-10,-10,-10,-8.0291900782882,-7.4465211608797,-8.5068098001815,-0.72552191662274,-333.33338854517,2.1483296249188e-53,2,17.0229116673,10.845898262433
488.5,3000,-10,-10,-10,-8.0250148466344,-7.4415202782943,-8.503348297895,-0.72552131683376,-333.33338829871,1.922702780858e-53,2,17.027142374837,10.845898047959
489.0,3000,-10,-10,-10,-8.0208347739523,-7.4365152358389,-8.4998813077975,-0.72552071973314,-333.33338805097,1.7207722412051e-53,2,17.031377910775,10.845897835154
489.5,3000,-10,-10,-10,-8.0166499053747,-7.4315060723849,-8.4964088813162,-0.72552012533432,-333.33338780205,1.5400493178571002e-53,2,17.035618229881,10.845897624027
490.0,3000,-10,-10,-10,-8.012460285221,-7.4264928260683,-8.4929310689868,-0.72551953364973,-333.33338755205,1.37830669547e-53,2,17.039863287741,10.845897414586
490.5,3000,-10,-10,-10,-8.0082659570139,-7.4214755343065,-8.4894479204702,-0.72551894469077,-333.33338730105,1.2335509809653e-53,2,17.044113040736,10.84589720684
491.0,3000,-10,-10,-10,-8.0040669634961,-7.4164542338139,-8.4859594845701,-0.72551835846792,-333.33338704914,1.1039981360037002e-53,2,17.048367446029,10.845897000797
491.5,3000,-10,-10,-10,-7.9998633466465,-7.411428960618,-8.4824658092499,-0.72551777499069,-333.3333867964,9.8805148964821e-54,2,17.052626461549,10.845896796466
492.0,3000,-10,-10,-10,-7.995655147696,-7.4063997500754,-8.4789669416486,-0.72551719426771,-333.33338654292,8.8428206023052e-54,2,17.056890045975,10.845896593855
492.5,3000,-10,-10,-10,-7.9914424071439,-7.4013666368854,-8.4754629280978,-0.72551661630677,-333.33338628877,7.9141094390126e-54,2,17.061158158718,10.845896392972
493.0,3000,-10,-10,-10,-7.9872251647719,-7.3963296551064,-8.4719538141364,-0.7255160411148,-333.33338603402,7.0829355280984e-54,2,17.065430759909,10.845896193826
493.5,3000,-10,-10,-10,-7.98300345966,-7.391288838169,-8.4684396445273,-0.72551546869796,-333.33338577875,6.3390550865895e-54,2,17.069707810381,10.845895996423
494.0,3000,-10,-10,-10,-7.9787773302008,-7.3862442188906,-8.4649204632716,-0.72551489906162,-333.33338552303,5.6733001777872e-54,2,17.073989271658,10.845895800772
494.5,3000,-10,-10,-10,-7.9745468141138,-7.3811958294892,-8.461396313624,-0.72551433221042,-333.33338526692,5.0774657212511e-54,2,17.078275105936,10.845895606881
495.0,3000,-10,-10,-10,-7.9703119484593,-7.3761437015966,-8.4578672381069,-0.7255137681483,-333.33338501049,4.5442083694812e-54,2,17.082565276073,10.845895414757
495.5,3000,-10,-10,-10,-7.966072769652,-7.3710878662716,-8.4543332785253,-0.72551320687849,-333.33338475379,4.0669560050077e-54,2,17.086859745573,10.845895224408
496.0,3000,-10,-10,-10,-7.9618293134751,-7.3660283540129,-8.4507944759803,-0.7255126484036,-333.33338449689,3.6398267424864e-54,2,17.091158478573,10.845895035841
496.5,3000,-10,-10,-10,-7.9575816150925,-7.3609651947713,-8.4472508708828,-0.72551209272556,-333.33338423985,3.2575564375436e-54,2,17.095461439832,10.845894849064
497.0,3000,-10,-10,-10,-7.9533297090622,-7.3558984179618,-8.4437025029678,-0.72551153984574,-333.33338398271,2.9154338089545e-54,2,17.099768594713,10.845894664085
497.5,3000,-10,-10,-10,-7.9490736293485,-7.3508280524766,-8.4401494113062,-0.72551098976488,-333.33338372553,2.6092423745709002e-54,2,17.104079909178,10.845894480909
498.0,3000,-10,-10,-10,-7.9448134093348,-7.3457541266956,-8.4365916343191,-0.72551044248319,-333.33338346837,2.3352084853875e-54,2,17.108395349768,10.845894299545
498.5,3000,-10,-10,-10,-7.9405490818351,-7.3406766684981,-8.4330292097891,-0.72550989800032,-333.33338321126,2.0899548172955e-54,2,17.112714883595,10.845894119999
499.0,3000,-10,-10,-10,-7.9362806791061,-7.3355957052745,-8.4294621748741,-0.72550935631541,-333.33338295427,1.8704587473319e-54,2,17.11703847833,10.845893942279
499.5,3000,-10,-10,-10,-7.9320082328586,-7.3305112639363,-8.4258905661181,-0.72550881742709,-333.33338269742,1.6740151014354e-54,2,17.121366102192,10.845893766391
500.0,3000,-10,-10,-10,-7.9277317742687,-7.3254233709275,-8.4223144194644,-0.72550828133353,-333.33338244077,1.4982028145935001e-54,2,17.125697723934,10.845893592342
500.5,3000,-10,-10,-10,-7.9234513339891,-7.3203320522343,-8.4187337702663,-0.72550774803242,-333.33338218435,1.3408550924847e-54,2,17.130033312833,10.845893420139
501.0,3000,-10,-10,-10,-7.9191669421596,-7.3152373333962,-8.4151486532986,-0.72550721752102,-333.33338192821,1.2000327068736e-54,2,17.134372838683,10.845893249789
501.5,3000,-10,-10,-10,-7.9148786284177,-7.310139239515,-8.4115591027698,-0.72550668979615,-333.33338167238,1.0740000956387e-54,2,17.138716271779,10.845893081298
502.0,3000,-10,-10,-10,-7.9105864219096,-7.305037795265,-8.4079651523319,-0.72550616485423,-333.33338141691,9.6120397287931e-55,2,17.143063582907,10.845892914673
502.5,3000,-10,-10,-10,-7.9062903512989,-7.2999330249021,-8.4043668350922,-0.7255056426913,-333.33338116181,8.6025418547986e-55,2,17.14741474334,10.84589274992
503.0,3000,-10,-10,-10,-7.9019904447783,-7.2948249522737,-8.4007641836227,-0.72550512330301,-333.33338090714,7.699065802015e-55,2,17.15176972482,10.845892587046
503.5,3000,-10,-10,-10,-7.8976867300776,-7.2897136008269,-8.3971572299714,-0.72550460668466,-333.33338065292,6.8904767014523e-55,2,17.156128499555,10.845892426057
504.0,3000,-10,-10,-10,-7.8933792344745,-7.2845989936179,-8.393546005672,-0.72550409283119,-333.33338039918,6.1668091160918005e-55,2,17.160491040204,10.845892266959
504.5,3000,-10,-10,-10,-7.8890679848032,-7.2794811533207,-8.3899305417543,-0.72550358173724,-333.33338014595,5.5191442220967004e-55,2,17.164857319872,10.845892109759
505.0,3000,-10,-10,-10,-7.8847530074635,-7.2743601022349,-8.3863108687535,-0.72550307339709,-333.33337989326,4.9394998889812e-55,2,17.169227312098,10.845891954462
505.5,3000,-10,-10,-10,-7.8804343284301,-7.269235862295,-8.3826870167196,-0.72550256780476,-333.33337964114,4.420732304034e-55,2,17.173600990849,10.845891801075
506.0,3000,-10,-10,-10,-7.8761119732608,-7.2641084550772,-8.3790590152275,-0.72550206495395,-333.33337938961,3.9564479285696e-55,2,17.177978330506,10.845891649604
506.5,3000,-10,-10,-10,-7.8717859671055,-7.2589779018085,-8.3754268933851,-0.72550161473662,-333.33340206016,3.5409247009141e-55,2,17.182359305863,10.845891500055
507.0,3000,-10,-10,-10,-7.8674563347143,-7.2538442233734,-8.3717906798437,-0.72550101787129,-333.33335611356,3.1690415149926003e-55,2,17.186743892111,10.845891352434
507.5,3000,-10,-10,-10,-7.8631231004457,-7.2487074403219,-8.3681504028051,-0.72550057279366,-333.33337864326,2.8362151053802e-55,2,17.191132064836,10.845891206746
508.0,3000,-10,-10,-10,-7.8587862882744,-7.2435675728769,-8.3645060900321,-0.72550012991413,-333.33340093682,2.5383435609571003e-55,2,17.195523800008,10.845891062998
508.5,3000,-10,-10,-10,-7.8544459217996,-7.2384246409411,-8.3608577688551,-0.72549954281782,-333.3333557401,2.2717557710025e-55,2,17.199919073972,10.845890921195
509.0,3000,-10,-10,-10,-7.8501020242521,-7.2332786641043,-8.3572054661819,-0.72549910504554,-333.33337789857,2.0331661806795e-55,2,17.204317863443,10.845890781343
509.5,3000,-10,-10,-10,-7.8457546185023,-7.2281296616501,-8.3535492085052,-0.72549866945244,-333.333399823,1.8196342982919e-55,2,17.208720145497,10.845890643447
510.0,3000,-10,-10,-10,-7.841403727067,-7.2229776525621,-8.3498890219104,-0.72549809204117,-333.3333553699,1.6285284552656e-55,2,17.213125897565,10.845890507514
510.5,3000,-10,-10,-10,-7.8370493721171,-7.2178226555316,-8.3462249320838,-0.72549766150944,-333.33337716058,1.4574933722118e-55,2,17.217535097423,10.845890373548
511.0,3000,-10,-10,-10,-7.8326915754843,-7.2126646889631,-8.3425569643201,-0.72549723313652,-333.33339871946,1.3044211313427e-55,2,17.221947723189,10.845890241556
511.5,3000,-10,-10,-10,-7.8283289332101,-7.207502593622,-8.3388834699724,-1.5601055257511,-716.63426518594,0.18997347391744,2,17.226364849451,10.845890111511
512.0,3000,-10,-10,-10,-7.8239606191298,-7.2023356917566,-8.3352034744987,-1.6761669005608,-769.91820366296,0.4402465936777,2,17.230787892528,10.845889983378
512.5,3000,-10,-10,-10,-7.8195819527655,-7.1971601197347,-8.3315114806113,-3.7596077177117,-1725.9121666112,1.2639945079447,2,17.235219647329,10.845889857086
513.0,3000,-10,-10,-10,-7.8151817747211,-7.1919666823912,-8.3277943647183,-4.7729830536156,-2190.4635231969,2.2753784359561,2,17.239673113404,10.845889732288
513.5,3000,-10,-10,-10,-7.8107035059659,-7.1867086731149,-8.3239856754061,-7.9772096610992,-3657.5758752997,4.1640675908171,2,17.244189295182,10.845889607894
514.0,3000,-10,-10,-10,-7.8059932269353,-7.1812592448235,-8.3199044206631,-15.368140953644,-7031.6218186776,6.1701172275209,2,17.248946513327,10.845889479216
514.5,3000,-10,-10,-10,-7.800971419497,-7.1755529369397,-8.3154570248381,-24.88749167396,-11356.112756092,8.6695591958858,2,17.253953549339,10.845889346388
515.0,3000,-10,-10,-10,-7.7953132892379,-7.1693222881122,-8.3102613604919,-30.857965172665,-14054.818444609,11.301551009948,2,17.259610626216,10.845889199536
515.5,3000,-10,-10,-10,-7.7891019192526,-7.1626368169504,-8.3044140752402,-35.331879608657,-16069.255779873,13.853906258586,2,17.265826358292,10.845889042121
516.0,3000,-10,-10,-10,-7.7822902408189,-7.1554583133307,-8.297859241798,-40.915738856001,-18575.630482576,16.379376976215,2,17.272621474708,10.84588887475
516.5,3000,-10,-10,-10,-7.7754433704371,-7.1482543744025,-8.2912594960522,-34.232962082434,-15566.365232653,18.402315541051,2,17.279608993558,10.845888707779
517.0,3000,-10,-10,-10,-7.7689560787965,-7.1413498798568,-8.2850794997267,-37.374690514635,-16976.508528683,20.264424944814,2,17.286114056629,10.845888557021
517.5,3000,-10,-10,-10,-7.7631691105096,-7.1350260820109,-8.2797194897652,-17.23540710017,-7870.7969251579,21.240135128374,2,17.292152724649,10.845888421114
518.0,3000,-10,-10,-10,-7.7584598218887,-7.1295920854807,-8.2756250742123,-17.76163324012,-8109.3212205753,21.933879408803,2,17.296913381699,10.845888316714
518.5,3000,-10,-10,-10,-7.7539862368326,-7.124351774122,-8.2718084170454,-4.6870029495977,-2147.4995580947,22.089163614074,2,17.301495372068,10.845888218517
519.0,3000,-10,-10,-10,-7.7497893534216,-7.1193385684505,-8.2683180939461,-4.707604423713,-2156.9788706697,22.07386965893,2,17.30574597838,10.845888129425
519.5,3000,-10,-10,-10,-7.7456018407957,-7.1143317112758,-8.2648402004211,0.36856396916488,169.09401922419,21.818240496984,2,17.309991421904,10.845888042366
520.0,3000,-10,-10,-10,-7.7414248727998,-7.1093323529891,-8.2613759338055,0.33134517993238,152.02727349867,21.501939391799,2,17.314222228646,10.845887957521
520.5,3000,-10,-10,-10,-7.7372267294188,-7.1043144564766,-8.2578878912189,3.2249895047879,1480.4743313068,21.019436411391,2,17.318472306641,10.845887874213
521.0,3000,-10,-10,-10,-7.7330124567465,-7.0992823486509,-8.2543818379734,3.1021771349792,1424.1839508202,20.503866534267,2,17.322740687556,10.845887792486
521.5,3000,-10,-10,-10,-7.7287866883099,-7.0942399532773,-8.2508631173944,3.6511110752942,1676.4759523821,19.947668990857,2,17.327019730369,10.845887712508
522.0,3000,-10,-10,-10,-7.7245510461728,-7.0891886881399,-8.2473335558623,3.499785199066,1607.0802947203,19.384053557487,2,17.331309587502,10.845887634289
522.5,3000,-10,-10,-10,-7.7202927270326,-7.0841180305613,-8.2437780694867,5.2131981519754,2394.7186134341,18.695895932797,2,17.335619051057,10.84588755769
523.0,3000,-10,-10,-10,-7.7160177027524,-7.0790329921757,-8.240203590397,4.9465976173172,2272.3513605062,17.983039631343,2,17.33994866553,10.845887482729
523.5,3000,-10,-10,-10,-7.7116617682759,-7.0738805785124,-8.2365347029889,9.604309466978,4415.7016779478,16.894303831274,2,17.344345337131,10.845887408654
524.0,3000,-10,-10,-10,-7.7072605138944,-7.0686903901504,-8.232812987304,8.7821324698808,4037.6198148717,15.729404754256,2,17.348803826837,10.845887335645
524.5,3000,-10,-10,-10,-7.7027462872421,-7.0634065555503,-8.2289590101881,12.864641389704,5919.1390390517,14.043644735148,2,17.353353701607,10.845887263327
525.0,3000,-10,-10,-10,-7.6982238145556,-7.0581158306088,-8.225095468256,10.340423697401,4756.4213256523,12.312409731929,2,17.357941515295,10.845887192642
525.5,3000,-10,-10,-10,-7.6937836553461,-7.0528928603649,-8.2213288355298,6.8832723735381,3164.7981043264,10.611812770352,2,17.362443334227,10.845887125467
526.0,3000,-10,-10,-10,-7.6894929010917,-7.0477928927195,-8.2177380471037,-0.7258335736416,-333.33382811167,7.9664880726337,2,17.366803952306,10.845887062461
526.5,3000,-10,-10,-10,-7.6852375486486,-7.0427215263079,-8.2141894980936,-0.72582295525643,-333.33381235668,6.0731118771801,2,17.371113154173,10.845887002191
527.0,3000,-10,-10,-10,-7.680974760507,-7.0376434016645,-8.2106328729847,-0.72581267494365,-333.33379712278,4.2590047585418,2,17.375429798131,10.845886943805
527.5,3000,-10,-10,-10,-7.6767047608591,-7.032558748652,-8.2070683903382,-0.72580272151374,-333.33378239262,3.0807932858501,2,17.379753655621,10.845886887314
528.0,3000,-10,-10,-10,-7.6724277371743,-7.0274677573552,-8.2034962350479,-0.7257930841499,-333.33376814945,2.0853653096551,2,17.384084535975,10.845886832732
528.5,3000,-10,-10,-10,-7.6681438500233,-7.0223705889387,-8.1999165671301,-0.72578375239605,-333.33375437706,1.4815076388141,2,17.388422276271,10.845886780071
529.0,3000,-10,-10,-10,-7.6638532401412,-7.0172673834002,-8.1963295280971,-0.72577471614463,-333.33374105977,1.0010096276087,2,17.392766734026,10.845886729341
529.5,3000,-10,-10,-10,-7.6595560335084,-7.0121582651104,-8.1927352455792,-0.7257659656251,-333.33372818243,0.54585482109427,2,17.397117781948,10.845886680552
530.0,3000,-10,-10,-10,-7.6552523450092,-7.0070433467735,-8.1891338366807,-0.72575749139279,-333.33371573038,0.17488220964632,2,17.401475304157,10.845886633717
530.5,3000,-10,-10,-10,-7.6509422810688,-7.0019227322625,-8.1855254104193,-0.7257492843179,-333.33370368947,0.0051861665742053,2,17.405839193457,10.845886588844
531.0,3000,-10,-10,-10,-7.6466259415576,-6.9967965186524,-8.1819100695008,-0.72574133557481,-333.33369204599,9.9829013075326e-05,2,17.410209349372,10.845886545943
531.5,3000,-10,-10,-10,-7.6423034211682,-6.9916647976802,-8.1782879116136,-0.72573363663267,-333.33368078675,1.929055338098e-06,2,17.414585676722,10.845886505025
532.0,3000,-10,-10,-10,-7.6379748104144,-6.9865276567967,-8.1746590303748,-0.72572617924484,-333.33366989883,3.7316911844115e-08,2,17.418968084591,10.845886466098
532.5,3000,-10,-10,-10,-7.633639742174,-6.9813848047954,-8.1710229827862,-1.0547111204703,-484.40099715035,0.075983950228545,2,17.423356836986,10.845886429169
533.0,3000,-10,-10,-10,-7.629298079652,-6.9762361414766,-8.1673795954976,-1.1065779048523,-508.21847888671,0.17601948643647,2,17.42775225753,10.845886394245
533.5,3000,-10,-10,-10,-7.6249480136722,-6.9710801841042,-8.163726732933,-2.1566104799344,-990.18877039422,0.58044958696571,2,17.432155523259,10.845886361325
534.0,3000,-10,-10,-10,-7.6205876636285,-6.9659153972029,-8.1600621693949,-2.4781242899762,-1137.7074465644,1.0829841125039,2,17.436569377474,10.845886330404
534.5,3000,-10,-10,-10,-7.6162114031059,-6.9607371486828,-8.1563792841829,-4.4769731072966,-2054.2472132163,1.9714511544298,2,17.440997217679,10.845886301473
535.0,3000,-10,-10,-10,-7.6118080536944,-6.9555362432267,-8.1526649158338,-5.4530366889973,-2501.3978038219,2.9845738294888,2,17.44545264487,10.845886274475
535.5,3000,-10,-10,-10,-7.6073812844631,-6.9503157494614,-8.1489233338981,-7.6291011015632,-3497.431216809,4.0868670808736,2,17.449931228379,10.845886249471
536.0,3000,-10,-10,-10,-7.6029238266296,-6.9450697072469,-8.1451459609903,-7.378670202617,-3382.7431321872,5.0079154511737,2,17.454440161885,10.845886226461
536.5,3000,-10,-10,-10,-7.5983903712441,-6.9397607165163,-8.1412795793166,-12.038246754586,-5511.6611875861,6.4042697920268,2,17.459012579735,10.845886205342
537.0,3000,-10,-10,-10,-7.5937207616273,-6.934339291482,-8.1372533613441,-14.078895142046,-6441.9021065719,7.9219319851247,2,17.463726920626,10.845886185905
537.5,3000,-10,-10,-10,-7.5886678872467,-6.9286014954438,-8.1327770227473,-26.139522306432,-11919.700852276,10.131067350198,2,17.468755276837,10.845886167787
538.0,3000,-10,-10,-10,-7.5829004739832,-6.9222747272172,-8.1274606165105,-31.254827327082,-14229.810093911,12.558893196299,2,17.474527061308,10.845886150317
